Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Suliko,סנט פטרסבורג,"‪Vosstaniya St., 7‬, סנט פטרסבורג 191036 רוסיה","מס' 72 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,537,106,39,21,17,720,"גיאורגי, קווקזי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,0 ₪ - 64 ₪,http://sulikospb.ru/,+7 812 966-35-36,,https://sulikospb.ru/Menu-Suliko-Kazanskaya-Light.pdf
Tbilicity Restaurant,סנט פטרסבורג,"‪Liteiny Ave.,10‬ Near Radisson Sonya Hotel, סנט פטרסבורג 191028 רוסיה","מס' 77 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,124,27,9,5,1,166,"אירופאי, רוסי, קווקזי, גיאורגי, מזרח אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,16 ₪ - 45 ₪,http://www.tbilicity.ru/,+7 812 950-03-56,,http://tbilicity.ru/wp-content/uploads/2020/01/Tbilicity-Main-Menu.pdf
Tartarbar,סנט פטרסבורג,"‪Vilenskiy Lane, 15‬, סנט פטרסבורג 191014 רוסיה","מס' 54 מתוך 3,025 אירופאי בסנט פטרסבורג",45.0,45.0,45.0,,4.5,372,85,27,16,16,516,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"אירופאי, מאכלי ים",http://tartarbar.ru/,+7 911 922-56-06,,http://tartarbar.ru/menu.html
Toscana Grill,סנט פטרסבורג,"‪Kanala Griboyedova Emb, 64‬, סנט פטרסבורג 190068 רוסיה","מס' 84 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,512,122,37,22,19,712,"איטלקי, מאכלי ים, ים תיכוני, טוסקאני, מרכז-איטלקי, גריל","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,20 ₪ - 77 ₪,http://www.toscanagrill.spb.ru/,+7 812 310-64-54,7.0,https://toscanagrill.spb.ru/menu/
Janno,סנט פטרסבורג,"‪Reki Moiki Emb., 14‬, סנט פטרסבורג 191186 רוסיה","מס' 89 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,40.0,4.5,293,174,33,14,7,521,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"אירופאי, רוסי, מרכז אירופאי",http://www.janno.org/,+7 812 314-06-63,7.0,https://janno.org/menu/
Amo Cucinare,סנט פטרסבורג,"‪Bolshaya Konyushennaya St., 5‬, סנט פטרסבורג 191186 רוסיה","מס' 90 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,448,91,30,18,17,604,"איטלקי, ים תיכוני, אירופאי, אמיליאני, צפון-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,19 ₪ - 83 ₪,https://www.instagram.com/amo_cucinare_/,+7 931 232-00-10,7.0,https://bit.ly/32rHyaA
Birds&Berries,סנט פטרסבורג,"‪Primorskoye Hwy., 572‬, זלנוגורסק, סנט פטרסבורג 197720 רוסיה",מס' 1 מתוך 1 מאכלי ים בזלנוגורסק,45.0,40.0,40.0,,4.5,193,23,6,8,9,239,"מאכלי ים, ברביקיו, אירופאי, מרכז אירופאי, גריל","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,12 ₪ - 99 ₪,http://ptichkirest.ru/,+7 921 957-00-92,,http://ptichkirest.ru/#menu-section
Katyusha Restaurant,סנט פטרסבורג,"‪Nevskiy Ave., 22/24‬, סנט פטרסבורג רוסיה","מס' 97 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,,4.5,"1,022",378,116,47,35,"1,598",רוסי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,7 ₪ - 75 ₪,http://ginza.ru/spb/restaurant/katyusha,640 16 16,7.0,http://ginza.ru/assets/files/20190508/f1b3ffa3bfa656e3333a864ee34824b7.pdf
Harvest,סנט פטרסבורג,"‪Dobrolyubova, 11‬, סנט פטרסבורג 197198 רוסיה","מס' 100 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,191,44,28,7,12,282,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, סקנדינבי, בריא, מרכז אירופאי",http://harvestduo.ru/,+7 812 500-50-12,,http://harvestduo.ru/menu/
MamaLуga,סנט פטרסבורג,"‪Kazanskaya St., 2‬, סנט פטרסבורג 191186 רוסיה","מס' 105 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,45.0,4.5,643,311,94,30,28,"1,106","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,בריא,http://www.mamaliga-mamaliga.ru/,+7 812 640-16-16,,https://ginza.ru/assets/files/20180523/55b7080de0e0a157cd026fce7d2a9a71.pdf
Pyshechnaya,סנט פטרסבורג,,,,,,,4.5,996,318,131,45,18,"1,508",,,,,,,,
Cilicia,סנט פטרסבורג,"‪Emb. Kanala Griboyedova, 40‬, סנט פטרסבורג 191023 רוסיה","מס' 111 מתוך 7,014 מסעדות בסנט פטרסבורג",40.0,45.0,45.0,45.0,4.5,267,124,30,19,10,450,"אירופאי, מרכז אירופאי, ארמני","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,13 ₪ - 54 ₪,http://www.cilicia.ru/,+7 812 327-22-08,,http://www.cilicia.ru/
Cafe Na Parah,סנט פטרסבורג,"‪Nevskiy Ave., 74/76‬ Entrance from Liteiny Ave., 63, סנט פטרסבורג 191025 רוסיה","מס' 116 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,284,98,36,15,17,450,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', משקאות, שעות הלילה המאוחרות",‪$$ - $$$‬,"בית קפה, אירופאי, בריא, רוסי, מזרח אירופאי, מרכז אירופאי",http://naparah.ru/,+7 812 640-05-06,,http://naparah.ru/menu.html
Moskva,סנט פטרסבורג,"‪Nevskiy Ave., 114-116‬ Shopping center ""Nevsky Сenter"", סנט פטרסבורג 191025 רוסיה","מס' 117 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,40.0,40.0,45.0,4.0,654,343,125,52,55,"1,229","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"יפני, מאכלי ים, סושי, אירופאי, אסייתי, רוסי, מזרח אירופאי, מרכז אירופאי",http://ginza.ru/spb/restaurant/moskva,+7 812 640-16-16,7.0,http://ginza.ru/assets/files/20190319/69ff0d5e2f50b7173984a8272d27bb39.pdf
Blok,סנט פטרסבורג,"‪Potemkinskaya St., 4‬, סנט פטרסבורג 191123 רוסיה",מס' 10 מתוך 85 מסעדת סטייקים בסנט פטרסבורג,45.0,45.0,45.0,,4.5,324,65,56,19,17,481,"מסעדת סטייקים, רוסי, גריל","אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,38 ₪ - 320 ₪,http://blok.restaurant/en/,+7 812 501-15-50,7.0,https://blok.restaurant/uploads/menu/ru_10.pdf
"Gastrobar ""KoraDuba""",סנט פטרסבורג,"‪Grivtsov lane 20‬, סנט פטרסבורג 191028 רוסיה","מס' 125 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,145,19,12,6,5,187,"איטלקי, אמריקאי, בר, פיצה, אירופאי, פאב","ידידותי לצמחוניים, אפשרויות לטבעונים",$,13 ₪ - 32 ₪,http://vk.com/koraduba_bar,+7 965 004-00-49,7.0,http://vk.com/koraduba_bar
Italy,סנט פטרסבורג,"‪Bolshaya Morskaya St., 14‬, סנט פטרסבורג 190000 רוסיה","מס' 128 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,40.0,4.5,372,137,49,23,25,606,"איטלקי, פיצה, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,17 ₪ - 85 ₪,http://italy-group.ru/restaurants/italy-bolshoy-morskoy/,+7 812 944-03-00,,https://italy-group.ru/upload/iblock/f11/menu-main_03-2020.pdf
I'm Thankful For Today,סנט פטרסבורג,"‪Gorokhovaya St., 24‬, סנט פטרסבורג 191186 רוסיה","מס' 133 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,50.0,4.5,217,58,18,11,11,315,"אמריקאי, אירופאי, בר, בית קפה, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,8 ₪ - 38 ₪,http://www.coffeeroomspb.com/,+7 812 924-54-42,,https://www.coffeeroomspb.com/
Younga Seafood&Bar,סנט פטרסבורג,"‪Rubinshteyna St., 23‬, סנט פטרסבורג 191002 רוסיה","מס' 138 מתוך 7,014 מסעדות בסנט פטרסבורג",40.0,40.0,40.0,,4.5,278,57,26,20,22,403,"בר, מאכלי ים, ים תיכוני, אירופאי, רוסי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,16 ₪ - 83 ₪,http://www.youngaseafood.ru/,+7 812 926-66-46,,https://www.facebook.com/pg/youngaseafood/menu/?p_ref=pa
Vinostudiа Gastrobar,סנט פטרסבורג,"‪Rubinshteyna St, 38‬, סנט פטרסבורג 191002 רוסיה","מס' 140 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,215,51,16,9,15,306,"ים תיכוני, בר, אירופאי, בר יין, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,19 ₪ - 96 ₪,http://www.vinostudia.com/,+7 812 380-78-38,,
Dachniki,סנט פטרסבורג,"‪Nevskiy Ave., 20‬, סנט פטרסבורג 191186 רוסיה","מס' 145 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,40.0,45.0,45.0,4.5,575,298,76,41,28,"1,018","ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,רוסי,http://reca.rest/restaurants/dachnikinevski20,+7 812 905-44-45,,https://vk.com/doc-62468073_533897721
Khochu Kharcho,סנט פטרסבורג,"‪Sadovaya St., 39/41‬, סנט פטרסבורג 190031 רוסיה","מס' 146 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,45.0,4.5,632,268,87,39,32,"1,058",גיאורגי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,7 ₪ - 89 ₪,https://ginza.ru/spb/restaurant/hochu_harcho,+7 812 640-16-16,,https://ginza.ru/assets/files/20210730/4377468737b1338a3b78b321f97a82de.pdf
Probka,סנט פטרסבורג,"‪Dobrolyubova Ave., 6‬, סנט פטרסבורג 197198 רוסיה","מס' 149 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,45.0,4.5,172,59,29,10,3,273,"איטלקי, מאכלי ים, ים תיכוני, אירופאי, רומאי, לאציו, מרכז-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,64 ₪ - 160 ₪,http://www.probka.org/restaurants/probka-spb/,+7 812 918-69-10,,https://www.probka.org/upload/iblock/d97/probka_spb.pdf
Bona Capona,סנט פטרסבורג,"‪Slavy Ave., 43/49‬, סנט פטרסבורג 192286 רוסיה","מס' 154 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,166,31,23,4,5,229,"איטלקי, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,19 ₪ - 51 ₪,http://bona-capona.ru/,+7 929 114-10-46,,http://bona-capona.ru/menu-page.php#me-p__kitchen
Bruxelles,סנט פטרסבורג,"‪Vosstaniya St., 20/16‬, סנט פטרסבורג 191036 רוסיה","מס' 157 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,229,55,16,15,13,328,"בלגי, בר, אירופאי, פאב, מרכז אירופאי",ידידותי לצמחוניים,‪$$ - $$$‬,34 ₪ - 102 ₪,http://originalbelgian.ru/,+7 812 944-03-36,,http://originalbelgian.ru/
BAR 812,סנט פטרסבורג,"‪Zhukovskogo 11‬, סנט פטרסבורג 191014 רוסיה","מס' 162 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,129,23,6,3,2,163,"בר, מזון מהיר, אירופאי","ארוחת צהריים, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,20 ₪ - 24 ₪,http://www.bar812.ru/,+7 812 956-81-29,,https://www.facebook.com/pg/bar812/photos/?tab=album&album_id=2770638782960086
BRETZEL,סנט פטרסבורג,"‪Chaikovskogo St., 4‬, סנט פטרסבורג 191187 רוסיה","מס' 167 מתוך 7,014 מסעדות בסנט פטרסבורג",40.0,40.0,40.0,,4.5,210,56,17,11,14,308,"גרמני, בר, אירופאי, מרכז אירופאי","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,64 ₪ - 109 ₪,http://bretzel-spb.ru/,+7 921 936-06-46,,https://bretzel-spb.ru/menu/
Tefsi,סנט פטרסבורג,"‪House 4 Zamyatin Lane‬, סנט פטרסבורג 190000 רוסיה","מס' 169 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,40.0,4.5,178,54,18,11,8,269,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"גיאורגי, קווקזי",http://g.page/tefsi,+7 921 423-03-33,7.0,http://tiny.cc/tefsi
Trattoria Stefano,סנט פטרסבורג,"‪Malaya Morskaya St., 6‬, סנט פטרסבורג 191186 רוסיה","מס' 117 מתוך 3,025 אירופאי בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,242,117,36,21,14,430,"איטלקי, פיצה, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,1 ₪ - 2 ₪,http://www.trattoria-stefano.ru/,+7 812 314-68-44,,
Stroganoff Steak House,סנט פטרסבורג,"‪Konnogvardeyskiy blvd, 4‬, סנט פטרסבורג 190000 רוסיה","מס' 176 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,45.0,4.5,966,482,172,64,66,"1,750","אמריקאי, רוסי, מסעדת סטייקים, אירופאי, מזרח אירופאי, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,32 ₪ - 160 ₪,http://www.stroganoffsteakhouse.ru/,+7 812 314-55-14,7.0,http://stroganoffgroup.ru/upload/iblock/86c/86c63b59d18fdc1f19486f4b0350e64e.pdf
Little Italy,סנט פטרסבורג,"‪Italyanskaya St., 10‬, סנט פטרסבורג 191011 רוסיה","מס' 179 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,321,103,39,30,29,522,"איטלקי, פיצה, ים תיכוני, אירופאי, נפוליטני, קמפניה, סיציליאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,45 ₪ - 77 ₪,http://www.littleitaly.rest/,+7 812 571-23-50,,
Gills,סנט פטרסבורג,"‪Kazanskaya St., 8-10‬, סנט פטרסבורג 191186 רוסיה",מס' 11 מתוך 308 סושי בסנט פטרסבורג,50.0,45.0,45.0,,4.5,99,4,6,2,3,114,"יפני, מאכלי ים, סושי, אסייתי, בינלאומי, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,5 ₪ - 37 ₪,http://www.gillscafe.ru/,+7 812 907-36-11,,http://gillscafe.ru/menu/
Butcher&Banker Restaurant,סנט פטרסבורג,,,,,,,5.0,43,0,1,0,0,44,,,,,,,,
Pryanosti I Radosti,סנט פטרסבורג,"‪Malaya Posadskaya St., 3‬, סנט פטרסבורג 197046 רוסיה","מס' 192 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,45.0,4.5,385,79,28,21,54,567,"יפני, סושי, רוסי, קווקזי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,7 ₪ - 119 ₪,http://ginza.ru/spb/restaurant/pryanosti_i_radosti_posadskaya,+7 812 640-16-16,,https://ginza.ru/assets/files/20180604/c0c439c919ab6c86ac8f29f4fdef9fd8.pdf
Karl and Friedrich,סנט פטרסבורג,"‪Yuzhnaya Road, 15‬ Krestovsky Island, סנט פטרסבורג 197110 רוסיה",מס' 2 מתוך 52 גרמני בסנט פטרסבורג,40.0,40.0,40.0,45.0,4.0,332,114,55,32,37,570,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"גרמני, בר, מרכז אירופאי",http://k-f.ru/,+7 812 633-03-03,,http://k-f.ru/menu-all
48 Chairs,סנט פטרסבורג,"‪Rubinshteyna street, 5‬, סנט פטרסבורג 191025 רוסיה",מס' 37 מתוך 690 בר בסנט פטרסבורג,45.0,45.0,40.0,45.0,4.5,240,82,31,14,14,381,"בר, אירופאי",ידידותי לצמחוניים,‪$$ - $$$‬,96 ₪ - 192 ₪,http://www.48chairs.ru/,+7 921 387-70-85,,http://www.48chairs.ru/menu
Casa del Myaso,סנט פטרסבורג,"‪Birzhevoi Dr., 6‬ metro Vasileostrovskaya, סנט פטרסבורג 199034 רוסיה","מס' 205 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,45.0,4.5,127,44,15,5,3,194,"מסעדת סטייקים, ברביקיו, אירופאי, מרכז אירופאי","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",$$$$,2 ₪ - 4 ₪,http://www.we-love-meat.ru/,+7 812 320-97-46,,http://welovemeat.ru/assets/files/menu-03-cdm-2018.pdf
Koreana BBQ,סנט פטרסבורג,"‪Ispytateley Ave., 37‬ S/C Miller, סנט פטרסבורג 197349 רוסיה","מס' 206 מתוך 7,014 מסעדות בסנט פטרסבורג",,,,,4.5,82,4,0,3,3,92,"יפני, אסייתי, תאילנדי, קוריאני, גריל","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,16 ₪ - 128 ₪,http://delivery.koreana-spb.ru/,+7 812 926-27-60,,http://koreana-spb.ru/menu/
