Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Vandal,מיורקה,"‪Placa Progres 15‬, 07013 פלמה דה מיורקה, מיורקה ספרד","מס' 65 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,,4.5,414,80,28,11,13,546,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,127 ₪ - 253 ₪,http://www.vandalpalma.com/,+34 871 04 51 74,7.0,
Restaurante Siurell,מיורקה,"‪Carrer Cirerer 2‬, 07470 פורט דה פולנסה, מיורקה ספרד",מס' 21 מתוך 157 מסעדות בפורט דה פולנסה,45.0,45.0,45.0,45.0,4.5,330,94,29,19,8,480,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, ספרדי",http://www.facebook.com/SiurellAsadorGrill,+34 971 86 54 27,7.0,
Quince Restaurante & Cantina,מיורקה,"‪Carrer del Veri, 1‬, 07680 פורטו קריסטו, מיורקה ספרד",מס' 3 מתוך 67 מסעדות בפורטו קריסטו,45.0,45.0,40.0,45.0,4.5,"1,141",365,97,48,41,"1,692","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ישיבה בחוץ, ישיבה, מציעה כיסאות אוכל לתינוקות, נגישות לכיסא גלגלים, מגישה אלכוהול, בר מלא, יין ובירה, Wi-fi חינם, הזמנות, מקבל כרטיסי אשראי, שירות לשולחנות, כרטיס מתנה זמין",‪$$ - $$$‬,בריא,http://restaurantequince.com/quince/en/porto-cristo/,+34 971 82 18 30,6.0,https://drive.google.com/file/d/1eFH-0ve2RtsUHZZx2mUbIPq3DMlATsG-/view?usp=sharing
Asador PURO FUEGO,מיורקה,"‪Gran Via de Puig de Teix 6‬ Local 5, 07180 סנטה פונסה, קלביה, מיורקה ספרד",מס' 17 מתוך 152 מסעדות בסנטה פונסה,45.0,45.0,45.0,,5.0,158,7,3,2,6,176,"מסעדת סטייקים, ים תיכוני, ברביקיו, ספרדי, אירופאי","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,90 ₪ - 181 ₪,https://www.asadorpurofuego.com/,+34 674 67 62 22,6.0,
Restaurante Ca'n Panxo,מיורקה,,,,,,,4.5,529,156,54,16,7,762,,,,,,,,
Campino Restaurante,מיורקה,,,,,,,4.5,691,96,48,17,24,876,,,,,,,,
Casa Do Pulpo,מיורקה,"‪Carrer Terral, 44‬, 07600, לוקמז'ור, מיורקה ספרד",מס' 6 מתוך 59 מסעדות בלוקמז'ור,45.0,50.0,45.0,45.0,4.5,281,68,19,10,7,385,"מאכלי ים, ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 145 ₪,https://www.facebook.com/Tasca-Casa-Do-Pulpo-1606490232898157/,+34 871 03 37 70,,
Tomy Burguer,מיורקה,"‪Avinguda Bartomeu Riutort N 75‬, 07610 קאן פסטייה, מיורקה ספרד",מס' 2 מתוך 80 מסעדות בקאן פסטייה,45.0,50.0,45.0,,4.5,301,98,31,12,3,445,"בר, מזון מהיר, אירופאי",ידידותי לצמחוניים,$,7 ₪ - 43 ₪,http://tomyburguer.com/,+34 971 49 04 29,,
La Cabana,מיורקה,,,,,,,4.5,664,193,48,16,27,948,,,,,,,,
Florida Restaurant Palma Nova,מיורקה,,,,,,,4.5,237,87,23,7,6,360,,,,,,,,
Restaurante Vista Mar,מיורקה,"‪Avenida Jaume I 46‬, 07159 סנט אלם, מיורקה ספרד",מס' 1 מתוך 18 מסעדות בסנט אלם,45.0,45.0,40.0,45.0,4.5,187,83,11,4,18,303,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"מאכלי ים, אירופאי, ספרדי, בינלאומי",http://www.restaurantevistamar.es/,+34 971 23 75 47,6.0,https://www.tripadvisor.co.il/Restaurant_Review-g1189072-d4466495-Reviews-Restaurante_Vista_Mar-Sant_Elm_Majorca_Balearic_Islands.html#
Jonny's Dhaba,מיורקה,,,,,,,4.5,121,26,4,4,1,156,,,,,,,7.0,
Sadrassana Restaurant Cocteleria,מיורקה,"‪Placa Drassana 15‬, 07012 פלמה דה מיורקה, מיורקה ספרד","מס' 73 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,45.0,4.5,912,239,79,31,21,"1,282","ים תיכוני, אירופאי, ספרדי, בריא, קטלאנית","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,90 ₪ - 163 ₪,http://www.sadrassana.com/,+34 971 72 85 15,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g187463-d4603153-Reviews-Sadrassana_Restaurant_Cocteleria-Palma_de_Mallorca_Majorca_Balearic_Islands.html#
El Posito,מיורקה,"‪Calle Llebeig 8‬, 07470 פורט דה פולנסה, מיורקה ספרד",מס' 25 מתוך 157 מסעדות בפורט דה פולנסה,45.0,45.0,45.0,40.0,4.5,359,112,31,12,11,525,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://www.puertopollensa.com/elposito,+34 971 86 54 13,,http://www.puertopollensa.com/elposito#menu
Celler Pagés,מיורקה,"‪Carrer de Felip Bauzà, 2‬ Centro Historico, 07012 פלמה דה מיורקה, מיורקה ספרד","מס' 75 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,45.0,4.5,237,148,27,5,9,426,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,76 ₪ - 101 ₪,http://cellerpages.com/,+34 971 72 60 36,,http://cellerpages.com/
Restaurant Ca n Trompe,מיורקה,,,,,,,4.5,756,366,87,33,23,"1,265",,,,,,,7.0,
Zen Lounge Bar and Grill,מיורקה,,,,,,,4.5,"1,188",425,132,60,33,"1,838",,,,,,,,
Restaurante Carrion II,מיורקה,,,,,,,4.5,174,71,11,2,10,268,,,,,,,,
Nico's,מיורקה,,,,,,,4.5,348,129,32,14,9,532,,,,,,,,
NURU Restaurant,מיורקה,"‪Calle Annibal 11‬ Santa Catalina, 07013 פלמה דה מיורקה, מיורקה ספרד","מס' 85 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,40.0,,4.5,199,46,18,6,7,276,"אסייתי, פיוז'ן, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,65 ₪ - 109 ₪,http://www.nuru.restaurant/,+34 871 96 49 31,,http://www.nuru.restaurant/#themenu
Ciao Ciao,מיורקה,,,,,,,4.5,213,85,25,10,7,340,,,,,,,,
Thai Pan,מיורקה,"‪Calle Martin Ros Garcia 18‬, 07181 מגלוף, קלביה, מיורקה ספרד",מס' 10 מתוך 81 מסעדות במגלוף,50.0,50.0,45.0,,5.0,87,4,1,1,1,94,"אסייתי, תאילנדי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 109 ₪,http://www.facebook.com/thaipanmagaluf,+34 971 23 83 61,,
Restaurante Can Manolo,מיורקה,"‪Avenida Cala Agulla, 62‬, 07590 קאלה רטיאדה, מיורקה ספרד",מס' 9 מתוך 112 מסעדות בקאלה רטיאדה,45.0,45.0,45.0,40.0,4.5,164,72,18,9,5,268,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, ספרדי",http://e-can-manolo.slue.io/,+34 971 56 57 17,7.0,
By Pomodoro,מיורקה,"‪Calle Ravandella 21‬ ronda FELANITX-CALA COR, 07650 סנטני, מיורקה ספרד",מס' 2 מתוך 57 מסעדות בסנטני,45.0,45.0,45.0,40.0,4.5,267,92,25,7,11,402,"איטלקי, פיצה, ים תיכוני, אירופאי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,25 ₪ - 72 ₪,http://bypomodoro.es/locations/localizacion-2/,+34 971 64 17 96,,
Bazaar Tapas Bar & Restaurant,מיורקה,,,,,,,4.5,255,70,12,21,14,372,,,,,,,,
Lume & Co Restaurante,מיורקה,,,,,,,4.5,329,43,24,13,18,427,,,,,,,6.0,
Bony's Bar,מיורקה,,,,,,,4.5,278,101,31,14,10,434,,,,,,,,
Ses Ancores,מיורקה,"‪c/ Leonor Servera, 83‬, 07590 קאלה רטיאדה, מיורקה ספרד",מס' 10 מתוך 112 מסעדות בקאלה רטיאדה,45.0,45.0,40.0,45.0,4.5,239,112,28,7,10,396,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, ספרדי",http://www.restaurante-calaratjada.com/index.htm,+34 971 56 58 48,,
Vibes by Quince,מיורקה,"‪Calle Bordils 51‬, 07680 פורטו קריסטו, מיורקה ספרד",מס' 4 מתוך 67 מסעדות בפורטו קריסטו,45.0,45.0,40.0,,4.5,341,101,31,13,9,495,"ים תיכוני, אירופאי, ספרדי, מאכלי רחוב","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 127 ₪,http://restaurantevibes.com/,+34 971 82 07 96,7.0,https://drive.google.com/file/d/1N9xNtsyMcWu4ywRNZStLGDNjOUiyAGLy/view?usp=sharing
Don Pedro Cafe Bistro,מיורקה,,,,,,,4.5,609,172,61,23,18,883,,,,,,,6.0,
Kanistesa,מיורקה,"‪Carretera Arenal 48‬ Entre Balneario 5 & 6, 07600 פלאיה דה פאלמה, מיורקה ספרד",מס' 2 מתוך 60 מסעדות בפלאיה דה פאלמה,45.0,50.0,45.0,,4.5,201,18,13,5,7,244,"מאכלי ים, ים תיכוני, ברביקיו, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן, אפשרויות לטבעונים",‪$$ - $$$‬,11 ₪ - 76 ₪,http://www.facebook.com/Kanistesa/timeline,+34 971 26 47 81,,
Laos Club,מיורקה,,,,,,,4.5,237,108,31,12,5,393,,,,,,,,
Es Molí Sant Elm,מיורקה,"‪Plaza Mossen Sebastia Grau 2‬ Placa de Mossen Sebastia Grau 2, 07159 סנט אלם, מיורקה ספרד",מס' 2 מתוך 18 מסעדות בסנט אלם,45.0,45.0,40.0,45.0,4.5,310,117,19,11,9,466,"ים תיכוני, אירופאי, ספרדי, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 181 ₪,http://restaurantesmoli.com/reservations/,+34 971 23 92 02,,http://restaurantesmoli.com/carta/
Restaurant Es Mussol,מיורקה,,,,,,,4.5,192,33,12,8,4,249,,,,,,,,
Restaurante Marisco,מיורקה,,,,,,,4.5,257,88,31,11,13,400,,,,,,,,
Faro Gastrobar,מיורקה,,,,,,,5.0,55,3,1,0,0,59,,,,,,,6.0,
Nirador Restaurante,מיורקה,"‪Boulevard de Paguera 71‬, 07160 פגרה, קלביה, מיורקה ספרד",מס' 6 מתוך 96 מסעדות בפגרה,50.0,50.0,50.0,,5.0,59,2,1,0,0,62,"אירופאי, מאכלי ים, ים תיכוני, מרכז אירופאי",ידידותי לצמחוניים,‪$$ - $$$‬,25 ₪ - 109 ₪,http://www.nirador.com/,+34 648 40 63 52,6.0,https://nirador.com/index.php/de/menue
Diwali Indian Restaurante,מיורקה,"‪Calle Marques de La Senia 14‬, 07014 פלמה דה מיורקה, מיורקה ספרד","מס' 98 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,40.0,4.5,307,105,19,23,21,475,הודי,"ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,41 ₪ - 86 ₪,http://restaurantediwali.com/,+34 971 28 55 18,,
Wineing,מיורקה,"‪Calle Apuntadors 24‬, 07012 פלמה דה מיורקה, מיורקה ספרד","מס' 101 מתוך 2,066 מסעדות בפלמה דה מיורקה",40.0,45.0,40.0,40.0,4.5,256,169,32,15,6,478,"ים תיכוני, ספרדי, בר יין","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,29 ₪ - 105 ₪,http://wineing.es/,+34 971 21 40 11,,https://wineing.es/#menu
Primavera Ristorante Alcudia,מיורקה,,,,,,,5.0,74,5,2,1,0,82,,,,,,,6.0,
Il Gamberetto di Palma,מיורקה,"‪Gran Via Can Pastilla 2‬, 07610 קאן פסטייה, מיורקה ספרד",מס' 4 מתוך 80 מסעדות בקאן פסטייה,50.0,35.0,50.0,30.0,4.5,119,63,13,1,3,199,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",$,"איטלקי, ים תיכוני, אירופאי",http://www.facebook.com/Il-gamberetto-di-palma-342048442495744/,+34 658 04 07 55,,
La mar de Vins,מיורקה,"‪Calle d'Antoni Blanes Joan 34‬ Calle Antoni Blanes Joan 34, 07570 ארטה, מיורקה ספרד",מס' 3 מתוך 45 מסעדות בארטה,40.0,40.0,40.0,45.0,4.5,206,91,28,14,8,347,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי, בריא",http://www.facebook.com/La-Mar-De-Vins-Art%C3%A1-318363475312805/,+34 971 59 64 10,,https://www.facebook.com/La-Mar-De-Vins-Art%C3%83%C2%A1-318363475312805/
Restaurante Japones Shogun,מיורקה,"‪Calle Camilo Jose Cela No 14‬, 07014 פלמה דה מיורקה, מיורקה ספרד","מס' 105 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,40.0,40.0,4.5,254,125,37,13,3,432,"יפני, סושי, אסייתי, בריא, מרקים","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,69 ₪ - 134 ₪,http://www.shogunmallorca.com/,+34 971 73 57 48,,
Restaurante Ambrosia,מיורקה,,,,,,,4.5,544,221,66,28,26,885,,,,,,,,
Restaurante Es Port,מיורקה,,,,,,,4.5,304,168,51,14,14,551,,,,,,,,
Kasui,מיורקה,"‪Plaza Raimundo Clar‬ Número 6, 07002 פלמה דה מיורקה, מיורקה ספרד","מס' 109 מתוך 2,066 מסעדות בפלמה דה מיורקה",50.0,50.0,45.0,,5.0,84,4,3,2,1,94,"יפני, אסייתי, בריא, מאכלי רחוב, פיוז'ן יפני","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 127 ₪,http://www.kasuirestaurante.com/,+34 971 67 77 80,5.0,
Lila Portals Beach Restaurant & Bar,מיורקה,"‪Passatge Mar 1‬, 07181 פורטלס נוס, קלביה, מיורקה ספרד",מס' 5 מתוך 47 מסעדות בפורטלס נוס,45.0,45.0,45.0,45.0,4.5,679,191,77,37,29,"1,013","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"מאכלי ים, בינלאומי, ים תיכוני, אירופאי, בריא, מרכז אירופאי",http://www.lila-portals.com/,+34 971 67 68 94,,
La Font del Gall,מיורקה,"‪C/ Montesion, 4‬ Plaza Almoina, 07460 פולנצה, מיורקה ספרד",מס' 8 מתוך 76 מסעדות בפולנצה,45.0,45.0,45.0,40.0,4.5,278,126,41,17,7,469,"ים תיכוני, אירופאי, ספרדי, קטלאנית","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,58 ₪ - 253 ₪,http://www.facebook.com/lafontdelgallpollensa/,+34 971 53 03 96,,
Toni's Restaurant,מיורקה,"‪Camino Ca s'Hereu 8‬, 07560 קאלה מילור, מיורקה ספרד",מס' 11 מתוך 103 מסעדות בקאלה מילור,45.0,45.0,45.0,45.0,4.5,343,125,39,18,18,543,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,65 ₪ - 86 ₪,http://www.facebook.com/pages/Tonis-Cala-Millor/108174302605439,+34 971 58 58 73,,
Boy Restaurante,מיורקה,,,,,,,4.5,538,205,86,34,32,895,,,,,,,6.0,
Linos Grand Cafe,מיורקה,"‪Carrer Pare Bartomeu Salva, 1‬, 07610 פלאיה דה פאלמה, מיורקה ספרד",מס' 6 מתוך 60 מסעדות בפלאיה דה פאלמה,45.0,45.0,45.0,,4.5,347,85,35,20,25,512,"בר, ים תיכוני, אירופאי, ספרדי, מרכז אירופאי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 72 ₪,https://linosgrandcafedemar.com/,+34 971 26 84 13,,
Suro,מיורקה,"‪Calle de Jaime Armengol 46‬, 07300 אינקה, מיורקה ספרד",מס' 4 מתוך 70 מסעדות באינקה,45.0,45.0,45.0,,4.5,109,51,14,6,1,181,"ים תיכוני, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 80 ₪,http://www.surobistro.com/,+34 654 28 66 00,,https://www.facebook.com/surobistro/photos/a.1555708481420538/2259026851088694/?type=3&theater
Restaurant Son Borguny,מיורקה,,,,,,,4.5,189,29,9,6,8,241,,,,,,,,
Bar Restaurante Champion,מיורקה,,,,,,,4.5,306,138,43,20,14,521,,,,,,,,
The Beach Bar,מיורקה,"‪Promonade‬, 07687 סילות, מיורקה ספרד",מס' 2 מתוך 21 מסעדות בסילות,45.0,45.0,45.0,45.0,4.5,321,111,24,13,28,497,"בר, ים תיכוני, אירופאי, ספרדי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,24 ₪ - 75 ₪,http://www.facebook.com/thebeachbarsillot,+34 695 45 36 99,,
Western Steakhouse,מיורקה,,,,,,,4.0,319,160,63,26,21,589,,,,,,,,
La Bodega,מיורקה,,,,,,,4.5,211,48,14,12,6,291,,,,,,,,
La Botana,מיורקה,"‪Carrer de Can Brondo 6‬, 07001 פלמה דה מיורקה, מיורקה ספרד","מס' 116 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,40.0,45.0,40.0,4.5,574,265,75,33,32,979,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ'",$,"ים תיכוני, אירופאי, ספרדי",https://www.facebook.com/La-botana-332844356817356/,+34 971 72 18 19,6.0,
Block House,מיורקה,"‪Plaza Central‬ Gr. Parkplatz, 07180 סנטה פונסה, קלביה, מיורקה ספרד",מס' 23 מתוך 152 מסעדות בסנטה פונסה,45.0,45.0,40.0,40.0,4.5,317,104,55,22,16,514,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מסעדת סטייקים, אירופאי, גריל",http://www.block-house.es/open/index.php?lang=7,+34 971 59 45 00,,
Tasca O Faro,מיורקה,"‪Calle Illa de Xipre 33‬ coll d'en Rebassa, 07007 פלמה דה מיורקה, מיורקה ספרד",מס' 46 מתוך 905 ספרדי בפלמה דה מיורקה,45.0,45.0,45.0,,4.5,94,38,6,2,1,141,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,ספרדי,http://www.facebook.com/tascaofaro,+34 629 27 07 90,,https://www.tripadvisor.co.il/UpdateListing-d9738196
