Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Viet Bowl,מסעדות בברלין,"‪Strassmannstr. 41‬, 10249 ברלין גרמניה","מס' 242 מתוך 5,746 מסעדות בברלין",40.0,40.0,45.0,,4.5,114,44,8,4,4,174,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",$,"אסייתי, וייטנאמי",http://www.vietbowl.de/friedrichshain-viet-bowl,+49 30 42014942,,https://www.vietbowl.de/speisekarte-friedrichshain
Restaurant Z,מסעדות בברלין,"‪Friesenstrasse 12‬, 10965 ברלין גרמניה","מס' 245 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,45.0,4.5,104,19,8,1,2,134,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"ים תיכוני, אירופאי, יווני",http://www.restaurant-z.de/,+49 30 6922716,,http://www.restaurant-z.de/#menue_horizontal
Hamy Cafe,מסעדות בברלין,"‪Hasenheide 10‬, 10967 ברלין גרמניה","מס' 249 מתוך 5,747 מסעדות בברלין",45.0,40.0,45.0,35.0,4.5,203,90,22,11,15,341,"אסייתי, וייטנאמי","ידידותי לצמחוניים, אפשרויות לטבעונים",$,11 ₪ - 36 ₪,http://hamycafe.com/,+49 30 61625959,,
Restaurant Bastard,מסעדות בברלין,"‪Reichenberger Str. 122‬, 10999 ברלין גרמניה","מס' 251 מתוך 5,747 מסעדות בברלין",45.0,40.0,40.0,40.0,4.5,154,35,14,6,9,218,"בית קפה, אירופאי, מרכז אירופאי, בינלאומי, דיינר","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,14 ₪ - 579 ₪,,+49 30 54821866,,http://www.bastard-berlin.de/speisekarte
1961 IZAKAYA,מסעדות בברלין,,,,,,,5.0,4,0,0,0,0,4,,,,,,,,
Restaurante Serrano,מסעדות בברלין,"‪Pfalzburger Str. 83‬, 10719 ברלין גרמניה","מס' 260 מתוך 5,746 מסעדות בברלין",45.0,40.0,40.0,40.0,4.5,128,53,22,2,6,211,"פרואני, לטיני, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,48 ₪ - 99 ₪,http://www.restaurante-serrano.de/,+49 30 88929244,5.0,http://www.restaurante-serrano.de/de/speisekarte.php
The Bird,מסעדות בברלין,"‪Am Falkplatz 5‬ 10437 Berlin, 10437 ברלין גרמניה","מס' 261 מתוך 5,747 מסעדות בברלין",45.0,40.0,40.0,40.0,4.0,"1,212",518,202,99,114,"2,145","אמריקאי, בר","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,25 ₪ - 181 ₪,http://www.thebirdinberlin.com/,+49 30 51053283,,http://www.thebirdinberlin.com/menu-the-bird
Schwarzwaldstuben,מסעדות בברלין,,,,,,,4.0,319,341,85,32,21,798,,,,,,,,
Indian Village,מסעדות בברלין,"‪Dircksenstrasse 94‬, 10178 ברלין גרמניה","מס' 272 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,,4.5,104,30,5,5,6,150,"הודי, אסייתי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,29 ₪ - 65 ₪,http://indian-village.berlin/,+49 30 25765414,,http://www.indian-village.berlin/
Massai-Berlin,מסעדות בברלין,"‪Lychener Str. 12‬, 10437 ברלין גרמניה","מס' 275 מתוך 5,747 מסעדות בברלין",40.0,40.0,35.0,45.0,4.0,166,125,37,19,11,358,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,אפריקני,http://www.massai-berlin.de/,+49 30 48625595,,
Fontana di Trevi,מסעדות בברלין,"‪Leipziger Str. 56‬, 10117 ברלין גרמניה","מס' 279 מתוך 5,746 מסעדות בברלין",40.0,40.0,40.0,40.0,4.0,126,161,55,10,12,364,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, פיצה, ים תיכוני, אירופאי",http://m.facebook.com/pages/Fontana-Di-Trevi/279733529149403,+49 30 2082890,,http://www.fontanaditrevi-berlin.de/index.php/menukarte/speisekartre
Restaurant Zur Nolle,מסעדות בברלין,"‪Georgenstr. 203‬, 10117 ברלין גרמניה","מס' 281 מתוך 5,746 מסעדות בברלין",40.0,40.0,40.0,45.0,4.0,346,516,135,26,30,"1,053","ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"גרמני, אירופאי, מרכז אירופאי",http://www.restaurant-nolle.de/,+49 30 2082645,,
Thu My Marie Restaurant,מסעדות בברלין,,,,,,,4.5,16,2,1,1,0,20,,,,,,,,
Paris-Moskau,מסעדות בברלין,,,,,,,4.5,157,61,29,15,6,268,,,,,,,6.0,
Restaurant Richard,מסעדות בברלין,"‪Koepenicker Str. 174‬, 10997 ברלין גרמניה","מס' 291 מתוך 5,746 מסעדות בברלין",45.0,45.0,40.0,45.0,4.5,149,34,25,5,5,218,"אירופאי, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,113 ₪ - 333 ₪,http://www.restaurant-richard.de/,+49 30 49207242,5.0,
Mutter Hoppe,מסעדות בברלין,"‪Rathausstr. 21‬, 10178 ברלין גרמניה","מס' 301 מתוך 5,746 מסעדות בברלין",40.0,40.0,40.0,40.0,4.0,498,461,137,58,91,"1,245",ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"גרמני, אירופאי, מרכז אירופאי",http://mutterhoppe.de/,+49 30 24720603,,http://mutterhoppe.de/menues/
"Tommi's Burger Joint, Kudamm",מסעדות בברלין,"‪Kurfuerstendamm 212‬, 10719 ברלין גרמניה","מס' 302 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,,4.5,76,31,9,4,1,121,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",$,"אמריקאי, מזון מהיר",http://www.burgerjoint.de/,+49 30 37432927,,https://tommis.is/menu/
Peter Pane,מסעדות בברלין,"‪Invalidenstr. 53‬, 10557 ברלין גרמניה","מס' 305 מתוך 5,746 מסעדות בברלין",40.0,40.0,35.0,,4.0,212,197,58,28,23,518,"אמריקאי, בר, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 54 ₪,http://www.peterpane.de/standorte/#!/l/berlin/invalidenstrasse-53/3044579,+49 30 39409301,7.0,https://www.peterpane.de/speisekarte/
Trattoria Fidelia,מסעדות בברלין,,,,,,,4.5,109,43,9,2,8,171,,,,,,,,
Delphin Fisch & Steak,מסעדות בברלין,"‪Putlitzstr. 1‬, 10551 ברלין גרמניה","מס' 311 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,,4.5,88,51,16,3,5,163,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי",http://delphin-berlin.de/,+49 30 20097780,,
Vm-79 Vietnamese Restaurant,מסעדות בברלין,,,,,,,4.0,2,0,0,1,0,3,,,,,,,,
Café Datscha Friedrichshain,מסעדות בברלין,"‪Gabriel-Max-Str. 1‬ Friedrichshain, 10245 ברלין גרמניה","מס' 320 מתוך 5,746 מסעדות בברלין",45.0,35.0,40.0,40.0,4.0,147,108,29,10,12,306,"אפשרויות לטבעונים, אפשרויות ללא גלוטן, ידידותי לצמחוניים","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"בית קפה, אירופאי, רוסי, מזרח אירופאי",http://datscha.de/,+49 30 70086735,,http://datscha.de/kreuzberg/speisekarte.html
Feed Back,מסעדות בברלין,"‪Paul-Lincke-Ufer 45‬, 10999 ברלין גרמניה","מס' 321 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,,4.5,80,25,3,2,2,112,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,סיני,http://www.feedbackberlin.de/,+49 30 61654111,,
Ribs & More,מסעדות בברלין,,,,,,,4.0,225,139,75,41,41,521,,,,,,,,
Alt-Berliner Wirtshaus,מסעדות בברלין,,,,,,,4.0,662,667,176,58,126,"1,689",,,,,,,,
Jungbluth-Restaurant,מסעדות בברלין,"‪Lepsiusstrasse 63‬, 12163 ברלין גרמניה","מס' 335 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,40.0,4.5,132,32,17,10,4,195,"גרמני, אירופאי, פיוז'ן","ידידותי לצמחוניים, אפשרויות ללא גלוטן",$$$$,33 ₪ - 105 ₪,http://www.jungbluth-restaurant.de/,+49 30 79789605,6.0,https://www.tripadvisor.co.il/Restaurant_Review-g187323-d5646230-Reviews-Jungbluth_Restaurant-Berlin.html#
La Buvette Steakhouse,מסעדות בברלין,"‪Chausseestrasse 110‬, 10115 ברלין גרמניה","מס' 339 מתוך 5,746 מסעדות בברלין",45.0,40.0,40.0,45.0,4.0,148,97,35,11,9,300,"צרפתי, אירופאי, מסעדת סטייקים",ידידותי לצמחוניים,‪$$ - $$$‬,25 ₪ - 98 ₪,http://labuvette.berlin/,+49 30 94405363,,http://labonnefranquette.de/
Golden Rice,מסעדות בברלין,"‪Chausseestr. 29‬, 10115 ברלין גרמניה","מס' 341 מתוך 5,746 מסעדות בברלין",40.0,40.0,40.0,,4.0,91,57,19,9,4,180,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"יפני, סושי, אסייתי, וייטנאמי",http://golden-rice.de/,+49 30 65776952,,http://split-app.de/go/goldenrice/
Cowei Restaurant,מסעדות בברלין,,,,,,,4.0,79,47,13,9,21,169,,,,,,,,
AMRIT - Schöneberg,מסעדות בברלין,"‪Winterfeldtstr. 40‬ Schöneberg, 10781 ברלין גרמניה","מס' 350 מתוך 5,746 מסעדות בברלין",40.0,40.0,40.0,40.0,4.0,203,181,64,29,38,515,"אסייתי, הודי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,11 ₪ - 51 ₪,https://www.amrit.de/,+49 30 21014640,,https://menu.happz.de/l/amrit-1-3
Benedict,מסעדות בברלין,"‪Uhlandstr. 49‬, 10719 ברלין גרמניה",מס' 29 מתוך 365 בינלאומי בברלין,40.0,40.0,35.0,,4.0,277,155,61,39,55,587,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,בינלאומי,http://benedict-breakfast.de/,+49 30 994040997,7.0,https://benedict-breakfast.de/pages/our-menu
Kuchi,מסעדות בברלין,,,,,,,4.0,176,188,49,24,22,459,,,,,,,,
Hofbrau Wirtshaus Berlin,מסעדות בברלין,,,,,,,4.0,"2,476","2,466",871,254,305,"6,372",,,,,,,,
Metzer Eck,מסעדות בברלין,"‪Metzer Str. 33‬, 10405 ברלין גרמניה","מס' 365 מתוך 5,746 מסעדות בברלין",40.0,45.0,45.0,45.0,4.0,89,105,16,6,5,221,"גרמני, בר, אירופאי, מרכז אירופאי","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$,18 ₪ - 43 ₪,http://www.metzer-eck.de/,+49 30 4427656,,https://www.metzer-eck.de/menu-german-english.pdf
Fleischerei,מסעדות בברלין,"‪Schoenhauser Allee 8‬, 10119 ברלין גרמניה","מס' 369 מתוך 5,746 מסעדות בברלין",40.0,40.0,35.0,40.0,4.0,133,182,53,23,21,412,"גרמני, אירופאי, מרכז אירופאי, בינלאומי","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,18 ₪ - 145 ₪,http://www.fleischerei-berlin.com/,+49 30 50182117,,http://www.fleischerei-berlin.com/#menu
Madame Ngo,מסעדות בברלין,,,,,,,4.0,83,58,25,5,6,177,,,,,,,7.0,
Vm-79 Vietnamese Restaurant,מסעדות בברלין,,,,,,,4.0,2,0,0,1,0,3,,,,,,,,
Das Caro,מסעדות בברלין,,,,,,,4.5,70,35,4,2,2,113,,,,,,,,
136,מסעדות בברלין,,,,,,,5.0,45,5,1,0,1,52,,,,,,,5.0,
Jules Verne,מסעדות בברלין,,,,,,,4.0,144,99,23,9,13,288,,,,,,,,
Restaurant Quarre,מסעדות בברלין,,,,,,,4.0,173,101,55,32,14,375,,,,,,,,
Ristorante Nuovo Firenze,מסעדות בברלין,,,,,,,4.5,96,19,4,7,2,128,,,,,,,,
Pikilia,מסעדות בברלין,"‪Spanische Allee 72‬, 14129 ברלין גרמניה",מס' 87 מתוך 792 ים תיכוני בברלין,45.0,45.0,45.0,40.0,4.5,89,23,5,4,2,123,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת ערב, ארוחת צהריים, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, יווני",http://www.pikilia.de/,+49 30 80588207,,
1961 IZAKAYA,מסעדות בברלין,,,,,,,5.0,4,0,0,0,0,4,,,,,,,,
12 Apostoli,מסעדות בברלין,"‪Georgenstrasse 2‬, 10117 ברלין גרמניה","מס' 410 מתוך 5,746 מסעדות בברלין",40.0,40.0,40.0,40.0,4.0,343,491,195,50,34,"1,113","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, פיצה, ים תיכוני, אירופאי, בינלאומי",http://www.12-apostoli.de/mitte,+49 30 23362404,,https://12-apostoli.de/wp-content/uploads/2019/10/1909_Mitte.pdf
Muse Berlin,מסעדות בברלין,"‪Immanuelkirchstr. 31‬, 10405 ברלין גרמניה",מס' 16 מתוך 286 פאב בברלין,45.0,45.0,45.0,45.0,4.5,78,41,11,5,1,136,"פאב, אמריקאי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 72 ₪,http://www.museberlin.com/,+49 30 40056289,,http://www.museberlin.com/menu/
Sra Bua,מסעדות בברלין,,,,,,,4.0,206,96,46,34,27,409,,,,,,,,
Schoneberger Weltlaterne,מסעדות בברלין,,,,,,,4.0,110,84,20,7,8,229,,,,,,,,
Thai Aroma,מסעדות בברלין,"‪Dunckerstr. 18‬, 10437 ברלין גרמניה","מס' 425 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,,4.5,49,26,3,1,0,79,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",$,"אסייתי, תאילנדי, וייטנאמי",http://www.thaiaroma.de/,+49 30 91516049,,https://www.tripadvisor.co.il/UpdateListing-d8068601
Defne,מסעדות בברלין,"‪Planufer 92C‬, 10967 ברלין גרמניה","מס' 429 מתוך 5,746 מסעדות בברלין",40.0,40.0,40.0,40.0,4.0,88,110,29,9,8,244,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, טורקי, מזרח תיכוני",https://www.defne-restaurant.de/,+49 30 81797111,,
AMRIT Kreuzberg,מסעדות בברלין,"‪Oranienstr. 202-204‬, 10999 ברלין גרמניה","מס' 431 מתוך 5,746 מסעדות בברלין",40.0,45.0,45.0,40.0,4.0,96,64,15,5,9,189,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,הודי,https://www.amrit.de/,+49 30 6125550,,https://menu.happz.de/l/amrit-1-3
Bonvivant Cocktail Bistro,מסעדות בברלין,,,,,,,4.5,27,1,2,0,1,31,,,,,,,,
Hirsch Bar,מסעדות בברלין,,,,,,,4.5,56,28,1,1,0,86,,,,,,,,
Hasir Burger,מסעדות בברלין,"‪Chausseestr. 30‬ Im Titanic Hotel, 10115 ברלין גרמניה","מס' 441 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,,4.5,71,38,10,3,4,126,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",$,"אמריקאי, מזון מהיר",http://www.titanic.com.tr/titanicchausseeberlin/dining-en.html,+49 30 311685800,,https://www.titanic.com.tr/d/titanicbusinessberlin/media/uploads/Pascarella_Restaurant-English-Menu.pdf
Felix Austria,מסעדות בברלין,"‪Bergmannstr. 26‬, 10961 ברלין גרמניה","מס' 451 מתוך 5,746 מסעדות בברלין",45.0,40.0,40.0,35.0,4.0,74,60,20,8,2,164,"אוסטרי, אירופאי, מרכז אירופאי",ידידותי לצמחוניים,‪$$ - $$$‬,48 ₪ - 96 ₪,https://felix-austria.eatbu.com/,+49 30 61675451,,
Deponie No. 3,מסעדות בברלין,,,,,,,4.0,168,153,48,19,28,416,,,,,,,,
La Cantina Rosso,מסעדות בברלין,,,,,,,4.5,105,36,12,9,10,172,,,,,,,,
India Express Indische Restaurant,מסעדות בברלין,"‪Kantstr. 74‬ Charlottenburg, 10627 ברלין גרמניה",מס' 93 מתוך 823 אסייתי בברלין,45.0,45.0,50.0,,4.5,63,20,3,3,1,90,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",$,"הודי, אסייתי",http://indiaexpress.de/,+49 30 32301023,,http://indiaexpress.de/menu/
Trattoria Su e Giu,מסעדות בברלין,"‪Schumannstr. 16‬, 10117 ברלין גרמניה","מס' 461 מתוך 5,746 מסעדות בברלין",45.0,45.0,45.0,,4.5,124,32,8,2,9,175,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, ים תיכוני, אירופאי, טוסקאני, סיציליאני, מרכז-איטלקי, דרום איטלקי",http://www.su-e-giu.de/,+49 30 12076177,,
Cowei Restaurant,מסעדות בברלין,,,,,,,4.0,79,47,13,9,21,169,,,,,,,,
Solar,מסעדות בברלין,,,,,,,4.0,272,306,118,44,64,804,,,,,,,4.0,
Sage Restaurant,מסעדות בברלין,,,,,,,4.0,181,161,50,22,35,449,,,,,,,,
Restaurant ROCA,מסעדות בברלין,"‪Hardenbergstrasse 28‬, 10623 ברלין גרמניה","מס' 275 מתוך 1,537 אירופאי בברלין",45.0,40.0,35.0,40.0,4.0,124,79,33,17,14,267,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ'",$$$$,"אירופאי, בריא",https://www.waldorfastoriaberlin.de/dine/roca-restaurant/,+49 30 8140002460,,https://www.waldorfastoriaberlin.de/wp-content/uploads/2019/07/Dinner-Menu-ROCA-English-Juli-2019.pdf
Das Lemke,מסעדות בברלין,,,,,,,4.0,567,686,215,94,118,"1,680",,,,,,,,
Sapori Italiani,מסעדות בברלין,,,,,,,4.0,57,63,15,4,0,139,,,,,,,,
Repke Spätzlerei,מסעדות בברלין,,,,,,,4.0,104,87,18,8,13,230,,,,,,,,
Austria Das Original,מסעדות בברלין,"‪Bergmannstr. 30‬ Ecke Heimstrasse, 10961 ברלין גרמניה","מס' 491 מתוך 5,746 מסעדות בברלין",40.0,40.0,35.0,40.0,4.0,123,138,52,16,15,344,"גרמני, אוסטרי, אירופאי, מרכז אירופאי","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,22 ₪ - 69 ₪,http://www.austria-berlin.de/,+49 30 6944440,,
